Date,SHA,Test,Data1,Data2,Data3,Data4,Data5
2023-06-26T20:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.884231, 0.913197, 0.821878, 0.832596, 0.852039
2023-06-26T20:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,76.967192, 76.437754, 76.685763, 77.118746, 77.112598
2023-06-26T21:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.896823, 0.868535, 0.834447, 0.824913, 0.844074
2023-06-26T21:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,77.077654, 77.103999, 77.061497, 77.164940, 77.003960
2023-06-26T22:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.899137, 0.941937, 0.875022, 0.850696, 0.840419
2023-06-26T22:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,77.147906, 76.514062, 77.467427, 77.090531, 77.164465
2023-06-26T23:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.871057, 0.940500, 0.862751, 0.862567, 0.832313
2023-06-26T23:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,77.026853, 77.005093, 76.917624, 77.027026, 80.214341
2023-06-27T00:34+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.875104, 0.975856, 0.852810, 0.848190, 0.828444
2023-06-27T00:34+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,81.268599, 76.695001, 76.518263, 77.233832, 76.999182
2023-06-27T01:48+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.899065, 0.915746, 0.871476, 0.863387, 0.847907
2023-06-27T01:48+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,84.185177, 76.577897, 76.521212, 77.343031, 77.088674
2023-06-27T02:46+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.888482, 0.903844, 0.880083, 0.882395, 0.840504
2023-06-27T02:46+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,77.171865, 76.876002, 77.121583, 77.128339, 77.295685
2023-06-27T03:29+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.876023, 0.858810, 0.834443, 0.853464, 0.873152
2023-06-27T03:29+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,76.918443, 77.012151, 76.558258, 76.391228, 76.515479
2023-06-27T04:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.893693, 0.902661, 0.867890, 0.869575, 0.837512
2023-06-27T04:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,77.037538, 77.154947, 76.879730, 78.804113, 77.052993
2023-06-27T05:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.913269, 0.892525, 0.844297, 0.834898, 0.849308
2023-06-27T05:18+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,76.934190, 76.959504, 77.801417, 78.717647, 76.532591
2023-06-27T06:19+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.879377, 0.862158, 0.857895, 0.877098, 0.855847
2023-06-27T06:19+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,76.649444, 77.171310, 77.338679, 77.212312, 76.501686
2023-06-27T07:17+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.892030, 0.937907, 0.844562, 0.850608, 0.837537
2023-06-27T07:17+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,77.200655, 77.189691, 77.047910, 77.309805, 77.168664
2023-06-27T08:19+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.897419, 0.990904, 0.913719, 0.942425, 0.866081
2023-06-27T08:19+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,76.814435, 76.874034, 76.853073, 77.022564, 77.072598
2023-06-27T09:19+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,launchPerformance,0.869775, 0.901632, 0.855939, 0.842811, 0.844451
2023-06-27T09:19+00:00,7289f0966e917659df160ac3db9f980db3c5eea9,totalTime,76.947050, 76.456542, 77.233112, 76.849724, 77.459590
2023-06-27T10:18+00:00,87cac534f5a472015f3952f482a436d600979d12,launchPerformance,0.876890, 0.950116, 0.850805, 0.835025, 0.870190
2023-06-27T10:18+00:00,87cac534f5a472015f3952f482a436d600979d12,totalTime,77.074415, 77.127564, 77.044237, 79.976681, 77.680471
2023-06-27T11:18+00:00,87cac534f5a472015f3952f482a436d600979d12,launchPerformance,0.943747, 0.938433, 0.983889, 0.971090, 0.943886
2023-06-27T11:18+00:00,87cac534f5a472015f3952f482a436d600979d12,totalTime,77.050273, 77.160492, 77.284676, 76.413133, 77.070969
2023-06-27T12:21+00:00,544d9282871eed483f5593d5e81a77c084d4008d,launchPerformance,0.871207, 0.862360, 0.835168, 0.856991, 0.842611
2023-06-27T12:21+00:00,544d9282871eed483f5593d5e81a77c084d4008d,totalTime,77.998464, 76.494267, 76.607388, 77.059254, 76.549531
2023-06-27T13:23+00:00,a46af8c27ebba066df077273b7b117a1802384d4,launchPerformance,0.868660, 0.865366, 0.832797, 0.845970, 0.835704
2023-06-27T13:23+00:00,a46af8c27ebba066df077273b7b117a1802384d4,totalTime,77.992728, 77.050193, 77.219754, 77.636136, 76.972221
2023-06-27T14:18+00:00,a46af8c27ebba066df077273b7b117a1802384d4,launchPerformance,0.868887, 0.899959, 0.859930, 0.821048, 0.836528
2023-06-27T14:18+00:00,a46af8c27ebba066df077273b7b117a1802384d4,totalTime,77.099614, 78.106532, 77.222877, 77.151451, 77.297739
2023-06-27T15:06+00:00,13f5ec8a7364fb5e72c314d50e5ae400927a9901,launchPerformance,0.868887, 0.899959, 0.859930, 0.821048, 0.836528
2023-06-27T15:06+00:00,13f5ec8a7364fb5e72c314d50e5ae400927a9901,totalTime,77.099614, 78.106532, 77.222877, 77.151451, 77.297739
2023-06-27T16:20+00:00,13f5ec8a7364fb5e72c314d50e5ae400927a9901,launchPerformance,0.880014, 0.844240, 0.842669, 0.855260, 0.860360
2023-06-27T16:20+00:00,13f5ec8a7364fb5e72c314d50e5ae400927a9901,totalTime,77.306537, 77.133665, 77.036910, 77.184848, 78.248705
2023-06-27T17:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.860148, 0.861433, 0.859458, 0.829086, 0.871301
2023-06-27T17:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,76.480562, 77.121362, 77.248276, 77.143969, 77.221904
2023-06-27T18:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.870381, 0.948639, 0.871953, 0.851831, 0.847389
2023-06-27T18:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,77.186329, 76.695936, 77.388654, 77.199236, 77.055506
2023-06-27T19:17+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.899878, 0.840813, 0.876422, 0.846437, 0.873933
2023-06-27T19:17+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,76.682889, 77.067581, 77.049973, 77.135167, 78.824497
2023-06-27T20:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.868858, 0.937901, 0.845191, 0.851404, 0.845655
2023-06-27T20:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,76.622548, 77.177804, 77.236131, 77.152034, 81.793573
2023-06-27T21:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.898435, 0.880821, 0.949926, 0.927254, 0.951582
2023-06-27T21:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,77.046755, 77.194770, 77.126811, 77.310381, 78.495156
2023-06-27T22:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.918746, 0.928360, 0.847874, 0.854552, 0.845532
2023-06-27T22:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,77.176583, 77.360563, 76.600068, 77.437890, 76.849501
2023-06-27T23:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.880149, 0.928068, 0.870983, 0.867768, 0.816826
2023-06-27T23:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,76.664852, 77.317329, 76.795548, 77.130867, 77.260744
2023-06-28T00:34+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.915536, 0.854826, 0.835485, 0.861458, 0.853504
2023-06-28T00:34+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,76.773936, 76.764431, 77.385389, 77.230156, 77.195756
2023-06-28T01:48+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.903757, 0.965101, 0.850355, 0.876653, 0.850581
2023-06-28T01:48+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,76.665589, 76.578546, 77.035955, 77.075442, 77.075215
2023-06-28T02:45+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.866011, 0.857578, 0.837149, 0.849820, 0.847714
2023-06-28T02:45+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,77.181440, 77.266309, 77.153842, 77.213196, 77.203698
2023-06-28T03:27+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.884768, 0.944050, 0.861590, 0.842670, 0.855167
2023-06-28T03:27+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,77.828419, 77.337507, 76.407965, 77.316048, 77.272762
2023-06-28T04:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.910037, 0.861952, 0.849979, 0.855350, 0.874850
2023-06-28T04:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,77.132396, 77.006969, 76.735071, 77.201172, 77.191973
2023-06-28T05:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.885352, 0.979213, 0.832161, 0.864861, 0.847667
2023-06-28T05:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,77.035934, 77.010363, 77.057848, 77.171716, 77.110040
2023-06-28T06:19+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.964360, 1.025517, 0.844151, 0.871073, 0.844281
2023-06-28T06:19+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,77.205876, 77.265228, 77.536794, 77.113452, 76.601609
2023-06-28T07:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.948335, 0.895380, 0.839449, 0.854502, 0.834337
2023-06-28T07:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,77.419300, 76.603284, 76.755267, 77.044478, 77.114635
2023-06-28T08:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,launchPerformance,0.929504, 0.859163, 0.829381, 0.845131, 0.894254
2023-06-28T08:18+00:00,f54eb785038a0da21c144979caa7b98d1a10d415,totalTime,77.838764, 79.054036, 79.978382, 80.325515, 77.893060
2023-06-28T09:19+00:00,2ebe534fb3b6682376e68528cb96c3e1c1da1998,launchPerformance,0.843090, 0.831268, 0.871766, 0.866312, 0.831123
2023-06-28T09:19+00:00,2ebe534fb3b6682376e68528cb96c3e1c1da1998,totalTime,76.543484, 77.008518, 77.262826, 77.072941, 77.058998
2023-06-28T10:20+00:00,102e6a64fab4f3c3e907581b682813bc187be536,launchPerformance,0.891399, 0.905624, 0.843769, 0.846024, 0.848141
2023-06-28T10:20+00:00,102e6a64fab4f3c3e907581b682813bc187be536,totalTime,77.210395, 81.447035, 76.932918, 77.040002, 76.984012
2023-06-28T11:18+00:00,102e6a64fab4f3c3e907581b682813bc187be536,launchPerformance,0.986016, 0.984846, 0.916841, 0.844756, 0.860804
2023-06-28T11:18+00:00,102e6a64fab4f3c3e907581b682813bc187be536,totalTime,77.218833, 77.860105, 76.884374, 77.141466, 76.757686
2023-06-28T12:20+00:00,4b6a4ec41a622659d43278f2f7f054bfbd15f27f,launchPerformance,0.881931, 0.841805, 0.848475, 0.853191, 0.904054
2023-06-28T12:20+00:00,4b6a4ec41a622659d43278f2f7f054bfbd15f27f,totalTime,77.022455, 76.945424, 76.970790, 76.561399, 77.212933
2023-06-28T13:23+00:00,02f086cfcb9d2128f3f624fb860d39b308fa91ec,launchPerformance,0.896567, 0.895910, 0.838625, 0.867856, 0.864578
2023-06-28T13:23+00:00,02f086cfcb9d2128f3f624fb860d39b308fa91ec,totalTime,77.141549, 77.696792, 77.229156, 76.965240, 77.096669
2023-06-28T14:18+00:00,02f086cfcb9d2128f3f624fb860d39b308fa91ec,launchPerformance,0.892042, 0.865444, 0.852447, 0.853896, 0.849856
2023-06-28T14:18+00:00,02f086cfcb9d2128f3f624fb860d39b308fa91ec,totalTime,77.287923, 77.149144, 77.048418, 77.069637, 77.000045
2023-06-28T15:18+00:00,e4959ff156d9bee7c3378e6d528911abc58d67b7,launchPerformance,0.880605, 0.864997, 0.851104, 0.834686, 0.863399
2023-06-28T15:18+00:00,e4959ff156d9bee7c3378e6d528911abc58d67b7,totalTime,80.713602, 77.103259, 77.033536, 77.043709, 77.065378
2023-06-28T16:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.920763, 0.863625, 0.866681, 0.839237, 0.858828
2023-06-28T16:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.010415, 77.141169, 76.898234, 76.950519, 77.174823
2023-06-28T17:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.893104, 0.890282, 0.855033, 0.873855, 0.865779
2023-06-28T17:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.062524, 77.032282, 77.071087, 77.102349, 76.936532
2023-06-28T18:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.905626, 0.956477, 0.861199, 0.858658, 0.826486
2023-06-28T18:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,76.535087, 78.021005, 76.578277, 77.145748, 76.845613
2023-06-28T19:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.876276, 0.867645, 0.872290, 0.827905, 0.879432
2023-06-28T19:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.059938, 77.227806, 77.257355, 78.438684, 77.079128
2023-06-28T20:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.879795, 0.950982, 0.837700, 0.853854, 0.849984
2023-06-28T20:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,76.950298, 77.153010, 77.079098, 77.054334, 78.075393
2023-06-28T21:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.897004, 0.924612, 0.847994, 0.870958, 0.866917
2023-06-28T21:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.082247, 77.257621, 77.135471, 77.164073, 77.970914
2023-06-28T22:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.893367, 0.855368, 0.871362, 0.862767, 0.849187
2023-06-28T22:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.101538, 76.881203, 77.081161, 77.016541, 76.732417
2023-06-28T23:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.893515, 0.920880, 0.962494, 0.926179, 0.862660
2023-06-28T23:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.150917, 76.818449, 77.983273, 77.090727, 78.142701
2023-06-29T00:35+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.881012, 0.941936, 0.852989, 0.865049, 0.827492
2023-06-29T00:35+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.189083, 77.143035, 77.185786, 77.195410, 77.086567
2023-06-29T01:46+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.899210, 0.923675, 0.895674, 0.832255, 0.840111
2023-06-29T01:46+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,76.653556, 78.336466, 77.179667, 77.124451, 77.125442
2023-06-29T02:44+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.907531, 0.892885, 0.849720, 0.853153, 0.876031
2023-06-29T02:44+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.211349, 77.050408, 77.093834, 77.203432, 77.044813
2023-06-29T03:25+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.879423, 0.907921, 0.865979, 0.852308, 0.844832
2023-06-29T03:25+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.163875, 83.338228, 77.157555, 76.588565, 77.052472
2023-06-29T04:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.899374, 0.881587, 0.871195, 0.850697, 0.882833
2023-06-29T04:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.164993, 77.269200, 77.212429, 77.985047, 77.265993
2023-06-29T05:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.902286, 0.876030, 0.863863, 0.883126, 0.853199
2023-06-29T05:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,76.668115, 77.065897, 77.018599, 77.141994, 77.037098
2023-06-29T06:19+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.888745, 0.960807, 0.839512, 0.864407, 0.852697
2023-06-29T06:19+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.229921, 77.272795, 77.216216, 77.195233, 77.368925
2023-06-29T07:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.902147, 0.863227, 0.852177, 0.854423, 0.871111
2023-06-29T07:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.064919, 77.152101, 77.012178, 77.071311, 76.494125
2023-06-29T08:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,launchPerformance,0.868893, 0.894093, 0.886492, 0.849630, 0.852855
2023-06-29T08:18+00:00,10e167732b28ad6ae954c4a4299b9493ddbc7ac6,totalTime,77.221325, 77.111240, 77.081934, 77.256500, 77.094499
2023-06-29T09:19+00:00,67e48e465f4775ddb9d68279562a0534c986af8f,launchPerformance,0.865616, 0.849359, 0.848042, 0.829637, 0.887596
2023-06-29T09:19+00:00,67e48e465f4775ddb9d68279562a0534c986af8f,totalTime,77.057380, 77.129389, 77.129391, 78.482613, 76.573476
2023-06-29T10:20+00:00,98cec5672c8c6d05190080fa3007e5ae786ebdf5,launchPerformance,0.870761, 0.835567, 0.860495, 0.868149, 0.854975
2023-06-29T10:20+00:00,98cec5672c8c6d05190080fa3007e5ae786ebdf5,totalTime,77.187489, 76.997765, 76.962806, 77.180771, 77.250533
2023-06-29T11:20+00:00,ba79d7f141dc5dfc370703490d80732f6040fb83,launchPerformance,0.892367, 0.868644, 0.862970, 0.843988, 0.855110
2023-06-29T11:20+00:00,ba79d7f141dc5dfc370703490d80732f6040fb83,totalTime,77.121867, 76.958288, 77.094926, 77.193423, 76.970401
2023-06-29T12:19+00:00,3b114c28d6bc1ff97d4b22bc929f7c2df2022adc,launchPerformance,0.895958, 0.864116, 0.876507, 0.840985, 0.836595
2023-06-29T12:19+00:00,3b114c28d6bc1ff97d4b22bc929f7c2df2022adc,totalTime,77.289481, 77.522187, 76.957883, 77.006468, 77.137995
2023-06-29T13:21+00:00,3b114c28d6bc1ff97d4b22bc929f7c2df2022adc,launchPerformance,0.897542, 0.980320, 0.923218, 0.890661, 0.863342
2023-06-29T14:18+00:00,3a6876f38513e05f1dbe94d5f6282bffc7ea322c,launchPerformance,0.868990, 0.892404, 0.872788, 0.841737, 0.879547
2023-06-29T14:18+00:00,3a6876f38513e05f1dbe94d5f6282bffc7ea322c,totalTime,77.293740, 77.101656, 77.032949, 77.246198, 77.123769
2023-06-29T15:19+00:00,4e7d05d4b84a5a9fcc7c7b2ce941d48810ba1870,launchPerformance,0.915023, 0.943553, 0.855854, 0.839017, 0.842300
2023-06-29T15:19+00:00,4e7d05d4b84a5a9fcc7c7b2ce941d48810ba1870,totalTime,77.226996, 77.332038, 79.850654, 77.118773, 77.183066
2023-06-29T16:18+00:00,b89dbc389595c5617681933efc56f27b46075c6d,launchPerformance,0.840065, 0.853941, 0.858905, 0.876826, 0.842774
2023-06-29T16:18+00:00,b89dbc389595c5617681933efc56f27b46075c6d,totalTime,77.181691, 77.186801, 77.113778, 77.213560, 77.083552
2023-06-29T17:17+00:00,b89dbc389595c5617681933efc56f27b46075c6d,launchPerformance,0.884886, 0.866848, 0.855802, 0.877133, 0.853066
2023-06-29T17:17+00:00,b89dbc389595c5617681933efc56f27b46075c6d,totalTime,77.093000, 77.026388, 76.579616, 77.147477, 76.988539
2023-06-29T19:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.915827, 0.880648, 0.844111, 0.859295, 0.851811
2023-06-29T19:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,77.200535, 77.206470, 77.090375, 77.219336, 77.045319
2023-06-29T20:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.940973, 0.887248, 0.866124, 0.853756, 0.851254
2023-06-29T20:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,77.238295, 76.545693, 77.086552, 76.972304, 77.107491
2023-06-29T21:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.904829, 0.846642, 0.870994, 0.867746, 0.840432
2023-06-29T21:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,77.938930, 77.103886, 76.529154, 77.953455, 77.005146
2023-06-29T22:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.910424, 0.860645, 0.839527, 0.867256, 0.829329
2023-06-29T22:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,76.551343, 77.138799, 77.012732, 77.215455, 77.062207
2023-06-29T23:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.911628, 0.862853, 0.851678, 0.871275, 0.840494
2023-06-29T23:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,77.053177, 76.899428, 77.143275, 77.121340, 77.046715
2023-06-30T00:35+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.893451, 0.858178, 0.854900, 0.860413, 0.865847
2023-06-30T00:35+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,77.233923, 77.149481, 77.036659, 77.095065, 77.118933
2023-06-30T01:47+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.882106, 0.895177, 0.858186, 0.862618, 0.861352
2023-06-30T01:47+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,77.220260, 77.144311, 76.651792, 76.549184, 86.531115
2023-06-30T02:43+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.873189, 0.963802, 0.906999, 0.935960, 0.871420
2023-06-30T02:43+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,77.092725, 77.233027, 77.027914, 79.343122, 77.595508
2023-06-30T03:22+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.892969, 0.843018, 0.837096, 0.853478, 0.848773
2023-06-30T03:22+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,77.114125, 76.657159, 77.160224, 77.010352, 77.172558
2023-06-30T04:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.881076, 0.861598, 0.856058, 0.867586, 0.842796
2023-06-30T04:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,77.118153, 77.349753, 77.273329, 77.232582, 77.276934
2023-06-30T05:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.883860, 0.849082, 0.849578, 0.840709, 0.859098
2023-06-30T05:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,76.815038, 77.169584, 77.316430, 77.315279, 77.122971
2023-06-30T06:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.888137, 0.876215, 0.860488, 0.827744, 0.871362
2023-06-30T06:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,totalTime,76.988971, 76.711095, 77.162703, 77.389883, 81.266546
2023-06-30T07:18+00:00,be124a972e11cc5624689bfd77df7f17da6baef0,launchPerformance,0.893218, 0.852876, 0.835204, 0.833057, 0.858177
